"Ano","00000000002012","","00000000002013","","00000000002014","","00000000002015","","00000000002016","","00000000002017","","00000000002018","","00000000002019","","00000000002020","","00000000002021","","00000000002022","","00000000002023","","00000000002024","","00000000002025",""
"Mês","Valor (US$ Milhões)","Quantidade (Mil t)","Valor (US$ Milhões)","Quantidade (Mil t)","Valor (US$ Milhões)","Quantidade (Mil t)","Valor (US$ Milhões)","Quantidade (Mil t)","Valor (US$ Milhões)","Quantidade (Mil t)","Valor (US$ Milhões)","Quantidade (Mil t)","Valor (US$ Milhões)","Quantidade (Mil t)","Valor (US$ Milhões)","Quantidade (Mil t)","Valor (US$ Milhões)","Quantidade (Mil t)","Valor (US$ Milhões)","Quantidade (Mil t)","Valor (US$ Milhões)","Quantidade (Mil t)","Valor (US$ Milhões)","Quantidade (Mil t)","Valor (US$ Milhões)","Quantidade (Mil t)","Valor (US$ Milhões)","Quantidade (Mil t)"
"Totais","$68,344.68","106,622.9","$71,609.15","123,320.8","$68,870.97","117,034.2","$62,188.77","137,204.6","$59,751.40","130,432.6","$69,114.24","153,576.5","$72,428.03","158,648.3","$69,218.46","166,744.8","$75,185.88","181,567.5","$90,309.96","168,362.8","$122,896.44","191,137.9","$132,177.12","233,037.5","$125,206.69","222,199.5","$62,168.57","107,197.4"
"Jan","$3,830.99","5,407.9","$4,468.88","7,644.6","$3,668.70","6,977.3","$3,684.78","8,011.6","$3,208.71","8,618.2","$3,872.69","7,142.7","$3,810.69","8,439.8","$3,928.24","9,523.7","$3,909.33","7,421.4","$3,700.79","6,991.2","$6,109.42","9,980.0","$7,217.63","12,478.2","$8,611.68","15,164.9","$7,318.77","10,666.7"
"Fev","$3,945.90","5,542.2","$4,235.96","6,942.0","$4,267.46","7,017.1","$2,997.45","5,086.6","$4,474.95","12,265.0","$4,143.13","7,611.6","$4,005.27","8,048.6","$4,619.68","10,096.1","$4,399.29","8,459.6","$4,377.76","7,610.8","$8,017.73","12,479.6","$7,297.16","11,533.2","$8,782.37","14,590.1","$8,357.93","13,557.8"
"Mar","$5,540.04","8,258.6","$5,706.61","8,934.9","$5,976.24","10,064.8","$5,563.54","11,050.9","$6,247.57","15,510.5","$6,600.09","13,098.0","$6,579.04","13,829.9","$5,880.02","13,013.2","$6,876.14","15,515.7","$8,901.22","17,658.8","$11,531.25","17,435.0","$12,838.68","20,519.1","$11,012.64","19,832.4","$12,046.83","21,392.8"
"Abr","$5,057.35","7,526.1","$7,437.46","11,851.7","$7,390.05","12,438.3","$5,067.46","9,897.6","$6,174.15","14,643.0","$6,727.58","14,475.0","$6,484.19","13,900.5","$5,947.88","13,474.3","$7,892.14","19,226.5","$10,460.56","20,932.1","$11,886.26","16,697.3","$11,948.20","19,094.4","$11,942.74","20,818.0","$11,763.23","20,888.2"
"Mai","$7,910.94","12,278.5","$7,715.21","12,446.8","$7,275.30","11,628.1","$6,613.02","13,935.6","$6,644.44","15,043.8","$7,465.35","16,333.2","$7,905.30","17,256.9","$6,661.71","15,435.0","$8,315.68","20,040.0","$10,714.79","20,568.2","$12,113.10","16,687.5","$13,951.62","22,792.0","$11,755.12","20,453.0","$11,370.34","20,208.8"
"Jun","$5,878.35","8,941.7","$6,836.05","11,137.8","$7,350.50","11,583.3","$6,956.18","14,676.0","$6,196.15","13,117.3","$6,949.63","15,256.2","$6,696.67","14,930.4","$5,914.24","14,006.9","$7,625.70","18,952.5","$9,384.45","16,955.3","$12,462.08","17,089.2","$12,746.02","21,243.1","$12,005.32","21,481.4","$11,311.47","20,483.1"
"Jul","$6,568.74","10,977.2","$6,798.55","11,206.9","$7,168.17","11,414.3","$6,800.37","14,932.6","$5,735.44","12,102.4","$6,051.34","14,155.2","$7,429.01","16,189.9","$6,658.12","17,866.8","$7,585.92","20,335.0","$8,620.27","16,318.8","$11,322.24","17,840.3","$11,291.67","20,597.2","$11,965.77","22,259.6","-","-"
"Ago","$6,338.53","10,198.7","$7,560.74","14,090.4","$6,611.30","11,590.4","$5,223.22","11,485.5","$5,378.07","11,450.0","$6,632.69","16,412.0","$6,782.02","15,283.9","$5,897.28","16,439.1","$6,471.37","18,035.1","$8,210.48","16,240.9","$11,457.41","19,731.3","$12,578.48","25,507.5","$10,928.90","21,583.4","-","-"
"Set","$6,112.08","9,800.6","$6,406.15","11,939.4","$5,643.44","9,850.8","$4,910.12","11,213.8","$4,780.14","9,687.1","$6,215.07","16,011.0","$5,603.71","12,902.4","$5,823.38","15,403.8","$6,146.29","16,851.1","$7,508.15","12,980.5","$10,378.81","17,014.5","$10,855.18","21,530.8","$10,419.18","19,797.0","-","-"
"Out","$6,902.21","11,111.6","$5,575.44","10,414.6","$5,216.58","9,151.5","$5,278.37","13,396.0","$3,521.52","5,944.9","$5,412.79","12,945.1","$5,786.54","12,726.9","$6,388.81","15,841.0","$5,665.14","14,140.5","$6,021.73","10,107.2","$10,439.46","17,395.5","$10,591.48","20,305.0","$10,774.59","19,000.3","-","-"
"Nov","$5,501.64","9,119.1","$4,824.79","9,260.4","$3,984.73","7,183.2","$4,501.81","10,996.4","$3,560.95","5,747.5","$4,596.62","10,087.6","$5,635.16","12,556.9","$5,988.08","13,553.0","$5,380.22","11,922.4","$5,585.81","10,048.8","$9,068.07","14,963.7","$10,548.31","19,666.0","$8,951.93","14,129.6","-","-"
"Dez","$4,757.91","7,460.8","$4,043.31","7,451.4","$4,318.50","8,135.0","$4,592.45","12,522.1","$3,829.31","6,303.0","$4,447.26","10,048.8","$5,710.43","12,582.1","$5,511.02","12,091.9","$4,918.66","10,667.5","$6,823.95","11,950.3","$8,110.61","13,824.0","$10,312.69","17,770.8","$8,056.45","13,089.7","-","-"
